"https://www.reebok.com/us/reebok-crossfit-cordura-compression-legging/BK1036.html","-80"
"https://www.reebok.com/us/les-mills-grit%E2%84%A2-tank/BJ9619.html","-80"
"https://www.reebok.com/us/all-terrain-freedom/BD2135.html","-80"
"https://www.reebok.com/us/reebok-combat-tee/BJ8881.html","-80"
"https://www.reebok.com/us/speed-short/BK4527.html","-80"
"https://www.reebok.com/us/club-c-85/AR0459.html","-80"
"https://www.reebok.com/us/running-legging/B47127.html","-80"
"https://www.reebok.com/us/elements-quilted-full-zip-hoodie/AY2041.html","-80"
"https://www.reebok.com/us/yoga-striped-crop-top/B46053.html","-80"
"https://www.reebok.com/us/impact-tr-ws/BD4140.html","-80"
"https://www.reebok.com/us/reebok-crossfit-burnout-tee/BJ9848.html","-80"
"https://www.reebok.com/us/reebok-crossfit-bear-long-sleeve-shirt/BJ9382.html","-80"
"https://www.reebok.com/us/reebok-crossfit-icons-montage-pullover-hoodie/AY1014.html","-80"
"https://www.reebok.com/us/speed-short/BK4524.html","-80"
"https://www.reebok.com/us/classic-leather/101.html","-80"
"https://www.reebok.com/us/reebok-legacy-lifter/BD4730.html","-80"
"https://www.reebok.com/us/print-smooth-ultraknit/BS5277.html","-80"
"https://www.reebok.com/us/reebok-crossfit-burnout-tee/B45158.html","-80"
"https://www.reebok.com/us/classic-leather-diamond/BD5757.html","-80"
"https://www.reebok.com/us/reebok-crossfit-burnout-tank/B45156.html","-80"
"https://www.reebok.com/us/spartan-race-short-sleeve-bi-blend-tee/S94286.html","-80"
"https://www.reebok.com/us/reebok-crossfit-graphics-hoodie/AX9678.html","-80"
"https://www.reebok.com/us/reebok-hero-strappy-padded-sports-bra/BJ8989.html","-80"
"https://www.reebok.com/us/print-elite-ultraknit/BS5248.html","-80"
"https://www.reebok.com/us/reebok-royal-lumina/V55403.html","-80"
"https://www.reebok.com/us/reebok-crossfit-washed-muscle-tank/BK1144.html","-80"
"https://www.reebok.com/us/print-smooth-ultraknit/BD4537.html","-80"
"https://www.reebok.com/us/reebok-crossfit-hero-pack---tommy-v-tee/CA4835.html","-80"
"https://www.reebok.com/us/twistform-blaze-3.0-mtm/BS7372.html","-80"
"https://www.reebok.com/us/elements-3-4-jersey-pant/S93926.html","-80"
